2016-04-08
2006-01-04,嘉宝集团,sh600622,房地产开发,未知位置,0.0,0.0,0.0,3.45,3.45,0,0.0,0.0,0.5793,36.3417,0.51401,3.97437024E8,1.1512247E9,0.0,0.0
2006-01-05,嘉宝集团,sh600622,房地产开发,未知位置,0.0,0.0,0.0,3.45,3.45,0,0.0,0.0,0.5793,36.3417,0.51401,3.97437024E8,1.1512247E9,0.0,0.0
2006-01-06,嘉宝集团,sh600622,房地产开发,未知位置,0.0,0.0,0.0,3.45,3.45,0,0.0,0.0,0.5793,36.3417,0.51401,3.97437024E8,1.1512247E9,0.0,0.0
2006-01-09,嘉宝集团,sh600622,房地产开发,未知位置,0.0,0.0,0.0,3.45,3.45,0,0.0,0.0,0.5793,36.3417,0.51401,3.97437024E8,1.1512247E9,0.0,0.0
2006-01-10,嘉宝集团,sh600622,房地产开发,未知位置,0.0,0.0,0.0,3.45,3.45,0,0.0,0.0,0.5793,36.3417,0.51401,3.97437024E8,1.1512247E9,0.0,0.0
2006-01-11,嘉宝集团,sh600622,房地产开发,未知位置,0.0,0.0,0.0,3.45,3.45,0,0.0,0.0,0.5793,36.3417,0.51401,3.97437024E8,1.1512247E9,0.0,0.0
2006-01-12,嘉宝集团,sh600622,房地产开发,未知位置,0.0,0.0,0.0,3.45,3.45,0,0.0,0.0,0.5793,36.3417,0.51401,3.97437024E8,1.1512247E9,0.0,0.0
2006-01-13,嘉宝集团,sh600622,房地产开发,未知位置,0.0,0.0,0.0,3.45,3.45,0,0.0,0.0,0.5793,36.3417,0.51401,3.97437024E8,1.1512247E9,0.0,0.0
2006-01-16,嘉宝集团,sh600622,房地产开发,未知位置,3.8,3.73,3.8,3.8,3.45,3926027,1.4909503E7,0.0341,0.638,40.0285,0.51401,4.37756704E8,1.26801562E9,0.0202,0.0
2006-01-17,嘉宝集团,sh600622,房地产开发,未知位置,3.85,3.65,3.8,3.77,3.8,3493843,1.3090313E7,0.0303,0.633,39.7125,0.51401,4.34300736E8,1.25800486E9,0.0526,-0.0078
2006-01-18,嘉宝集团,sh600622,房地产开发,未知位置,3.85,3.65,3.65,3.76,3.77,1387081,5209866.0,0.012,0.6313,39.6072,0.51401,4.33148736E8,1.25466803E9,0.053,0.0301
2006-01-19,嘉宝集团,sh600622,房地产开发,未知位置,3.95,3.78,3.8,3.81,3.76,1831838,7025321.0,0.0159,0.6397,40.1339,0.51401,4.38908704E8,1.27135245E9,0.0452,0.0026
2006-01-20,嘉宝集团,sh600622,房地产开发,未知位置,3.84,3.7,3.81,3.73,3.81,2086633,7805130.0,0.0181,0.6263,39.2912,0.51401,4.29692768E8,1.24465741E9,0.0367,-0.0209
2006-01-23,嘉宝集团,sh600622,房地产开发,未知位置,0.0,0.0,0.0,3.73,3.73,0,0.0,0.0,0.6263,39.2912,0.51401,4.29692768E8,1.24465741E9,0.0,0.0
2006-01-24,嘉宝集团,sh600622,房地产开发,未知位置,0.0,0.0,0.0,3.73,3.73,0,0.0,0.0,0.6263,39.2912,0.51401,4.29692768E8,1.24465741E9,0.0,0.0
