2016-03-25
2006-01-03,新华传媒,sh600825,4.28001,4.08999,4.18,4.27,4.27,1.52531,0,0.0,0.0,0.0,0.0445,0.0215
2006-01-04,新华传媒,sh600825,4.15001,3.97999,4.05,4.12001,4.27,1.47173,17277800,0.051698,262.1054,1.121829,0.0398,0.0172
2006-01-05,新华传媒,sh600825,4.13999,4.08,4.1,4.13,4.12001,1.4753,14300200,0.042789,262.74155,1.124552,0.0145,0.0073
2006-01-06,新华传媒,sh600825,4.35999,4.1,4.12001,4.32999,4.13,1.54674,15591600,0.046653,275.46506,1.179009,0.0629,0.0509
2006-01-09,新华传媒,sh600825,4.32999,4.16,4.29999,4.23001,4.32999,1.51103,11450800,0.034263,269.1032,1.15178,0.0392,-0.0162
2006-01-10,新华传媒,sh600825,4.24999,4.16999,4.20001,4.24,4.23001,1.51459,5475900,0.016385,269.73935,1.154503,0.0189,0.0095
2006-01-11,新华传媒,sh600825,4.29,4.13999,4.24,4.16,4.24,1.48602,11900400,0.035608,264.6499,1.13272,0.0353,-0.0188
2006-01-12,新华传媒,sh600825,4.27,4.13,4.15001,4.20001,4.16,1.50031,8420800,0.025196,267.19452,1.143611,0.0336,0.012
2006-01-13,新华传媒,sh600825,4.21,4.04001,4.21,4.10999,4.20001,1.46815,9615600,0.028771,261.4688,1.119105,0.0404,-0.0237
2006-01-16,新华传媒,sh600825,4.10999,4.05999,4.10999,4.1,4.10999,1.46459,5007600,0.014984,260.83267,1.116382,0.0121,-0.0024
2006-01-17,新华传媒,sh600825,4.13999,4.05,4.08999,4.12001,4.1,1.47173,3563400,0.010662,262.105,1.121828,0.0219,0.0073
2006-01-18,新华传媒,sh600825,4.27,4.12001,4.12001,4.24,4.12001,1.51459,6431400,0.019244,269.73907,1.154502,0.0364,0.0291
2006-01-19,新华传媒,sh600825,4.37999,4.13,4.23001,4.35999,4.24,1.55746,10172800,0.030439,277.37323,1.187177,0.0589,0.0307
2006-01-20,新华传媒,sh600825,4.46,4.29999,4.35,4.43999,4.35999,1.58603,8851300,0.026484,282.46274,1.20896,0.0366,0.0206
2006-01-23,新华传媒,sh600825,4.42001,4.24999,4.24999,4.31001,4.43999,1.5396,7417300,0.022194,274.19254,1.173563,0.0382,0.0141
2006-01-24,新华传媒,sh600825,4.32999,4.23001,4.32,4.26001,4.31001,1.52174,5060100,0.015141,271.01163,1.159948,0.0231,-0.0138
2006-01-25,新华传媒,sh600825,4.47001,4.23001,4.23001,4.4,4.26001,1.57175,6387200,0.019112,279.91815,1.198069,0.0563,0.0401
2006-01-26,新华传媒,sh600825,4.47001,4.23001,4.23001,4.4,4.4,1.57175,0,0.0,0.0,0.0,0.0545,0.0401
2006-01-27,新华传媒,sh600825,4.47001,4.23001,4.23001,4.4,4.4,1.57175,0,0.0,0.0,0.0,0.0545,0.0401
2006-01-30,新华传媒,sh600825,4.47001,4.23001,4.23001,4.4,4.4,1.57175,0,0.0,0.0,0.0,0.0545,0.0401
2006-01-31,新华传媒,sh600825,4.47001,4.23001,4.23001,4.4,4.4,1.57175,0,0.0,0.0,0.0,0.0545,0.0401
2006-02-01,新华传媒,sh600825,4.47001,4.23001,4.23001,4.4,4.4,1.57175,0,0.0,0.0,0.0,0.0545,0.0401
2006-02-02,新华传媒,sh600825,4.47001,4.23001,4.23001,4.4,4.4,1.57175,0,0.0,0.0,0.0,0.0545,0.0401
2006-02-03,新华传媒,sh600825,4.47001,4.23001,4.23001,4.4,4.4,1.57175,0,0.0,0.0,0.0,0.0545,0.0401
2006-02-06,新华传媒,sh600825,4.54,4.35,4.48999,4.48,4.4,1.60033,5315700,0.015906,285.0076,1.219852,0.0431,-0.0022
2006-02-07,新华传媒,sh600825,4.51999,4.34001,4.51999,4.37999,4.48,1.5646,8759400,0.02621,278.64597,1.192624,0.0401,-0.0309
2006-02-08,新华传媒,sh600825,4.42001,4.26001,4.37999,4.35999,4.37999,1.55746,8076900,0.024167,277.37366,1.187178,0.0365,-0.0045
2006-02-09,新华传媒,sh600825,4.4,4.28001,4.32999,4.37999,4.35999,1.5646,6189900,0.018521,278.64597,1.192624,0.0275,0.0115
2006-02-10,新华传媒,sh600825,4.51999,4.32999,4.37999,4.48999,4.37999,1.6039,4536900,0.013575,285.6439,1.222576,0.0433,0.0251
2006-02-13,新华传媒,sh600825,4.56999,4.40999,4.48999,4.55001,4.48999,1.62534,4223600,0.012638,289.46094,1.238913,0.0356,0.0133
2006-02-14,新华传媒,sh600825,4.80001,4.48999,4.51,4.7,4.55001,1.67891,12680100,0.037941,299.0036,1.279756,0.0681,0.0421
2006-02-15,新华传媒,sh600825,4.83,4.64999,4.69001,4.69001,4.7,1.67534,8765200,0.026227,298.36734,1.277033,0.0383,0.0
2006-02-16,新华传媒,sh600825,5.16,4.67999,4.69001,5.16,4.69001,1.84323,24615000,0.073652,328.2676,1.405008,0.1023,0.1002
2006-02-17,新华传媒,sh600825,5.45999,5.07001,5.27,5.29999,5.16,1.89324,37927100,0.113484,337.17416,1.443129,0.0755,0.0056
2006-02-20,新华传媒,sh600825,5.23001,4.97999,5.23001,5.10999,5.29999,1.82537,18678100,0.055888,325.08682,1.391394,0.0471,-0.0229
2006-02-21,新华传媒,sh600825,5.15001,4.89,5.1,5.13,5.10999,1.83252,14737900,0.044098,326.3592,1.39684,0.0508,0.0058
2006-02-22,新华传媒,sh600825,5.29999,5.01001,5.1,5.24,5.13,1.87181,15897700,0.047568,333.357,1.426791,0.0565,0.0274
2006-02-23,新华传媒,sh600825,5.58001,5.18,5.21,5.29,5.24,1.88967,23956300,0.071681,336.5379,1.440405,0.0763,0.0153
2006-02-24,新华传媒,sh600825,5.48999,5.24999,5.28001,5.4,5.29,1.92896,15330600,0.045872,343.53586,1.470357,0.0453,0.0227
2006-02-27,新华传媒,sh600825,5.74001,5.4,5.42001,5.56999,5.4,1.98969,19703100,0.058955,354.3507,1.516646,0.0629,0.0276
2006-02-28,新华传媒,sh600825,5.64,5.43,5.59,5.56999,5.56999,1.98969,13576500,0.040623,354.3507,1.516646,0.0377,-0.0035
2006-03-01,新华传媒,sh600825,5.59999,5.43999,5.59999,5.48999,5.56999,1.96111,11523700,0.034481,349.26117,1.494862,0.0287,-0.0196
2006-03-02,新华传媒,sh600825,5.54,5.24,5.48,5.32,5.48999,1.90039,15203600,0.045491,338.4463,1.448574,0.0546,-0.0291
2006-03-03,新华传媒,sh600825,5.51,5.26001,5.31001,5.48999,5.32,1.96111,13878000,0.041525,349.26135,1.494863,0.0469,0.0338
2006-03-06,新华传媒,sh600825,5.56,5.40999,5.50001,5.50001,5.48999,1.96469,8634800,0.025837,349.89734,1.497585,0.0273,0.0
2006-03-07,新华传媒,sh600825,5.53001,5.32,5.50001,5.35,5.50001,1.9111,10324100,0.030892,340.3546,1.456741,0.0381,-0.0272
2006-03-08,新华传媒,sh600825,5.4,5.15001,5.28001,5.31001,5.35,1.89682,7407100,0.022163,337.80978,1.445849,0.0467,0.0056
2006-03-09,新华传媒,sh600825,5.32,5.23001,5.28001,5.28001,5.31001,1.8861,3234000,0.009677,335.90115,1.43768,0.0169,0.0
2006-03-10,新华传媒,sh600825,5.37999,5.0,5.35,5.1,5.28001,1.8218,13584400,0.040647,324.44995,1.388668,0.0719,-0.0467
2006-03-13,新华传媒,sh600825,5.18,5.07001,5.18,5.13999,5.1,1.83608,3038800,0.009093,326.9946,1.399559,0.0215,-0.0077
2006-03-14,新华传媒,sh600825,5.29999,4.99001,5.13999,5.24999,5.13999,1.87538,8360300,0.025015,333.9926,1.429511,0.0603,0.0214
2006-03-15,新华传媒,sh600825,5.32,5.15001,5.24999,5.24,5.24999,1.87181,11072900,0.033132,333.35635,1.426788,0.0323,-0.0019
2006-03-16,新华传媒,sh600825,5.43999,5.21999,5.24,5.4,5.24,1.92896,24451600,0.073163,343.53506,1.470354,0.0419,0.0305
2006-03-17,新华传媒,sh600825,5.45,5.32,5.43,5.37,5.4,1.91825,11977400,0.035838,341.62637,1.462184,0.024,-0.011
2006-03-20,新华传媒,sh600825,5.4,5.24,5.37,5.31001,5.37,1.89682,9271600,0.027742,337.8094,1.445848,0.0297,-0.0111
2006-03-21,新华传媒,sh600825,5.29,4.99001,5.29,5.10999,5.31001,1.82537,25986500,0.077756,325.0858,1.39139,0.0564,-0.034
