2016-03-25
2010-10-18,嘉麟杰,sz002486,15.5,13.53,13.57,14.6,15.03,3.1086,74556000,0.448054,0.0,0.0,0.131,0.0759
2010-10-19,嘉麟杰,sz002486,15.29,13.87,14.0,15.14,14.6,3.2236,54413200,0.327004,0.0,0.0,0.0972,0.0814
2010-10-20,嘉麟杰,sz002486,14.95,14.21,14.56,14.25,15.14,3.0341,35633600,0.214146,0.0,0.0,0.0488,-0.0212
2010-10-21,嘉麟杰,sz002486,14.21,13.67,14.02,13.83,14.25,2.9447,24440000,0.146876,0.0,0.0,0.0378,-0.0135
2010-10-22,嘉麟杰,sz002486,14.21,13.75,13.86,14.07,13.83,2.9958,19283200,0.115886,0.0,0.0,0.0332,0.0151
2010-10-25,嘉麟杰,sz002486,14.38,13.83,14.08,14.25,14.07,3.0341,23271600,0.139855,0.0,0.0,0.039,0.012
2010-10-26,嘉麟杰,sz002486,14.24,13.87,14.24,13.98,14.25,2.9766,18195200,0.109346,0.0,0.0,0.0259,-0.0182
2010-10-27,嘉麟杰,sz002486,14.35,13.77,13.91,14.22,13.98,3.0277,31328400,0.188273,0.0,0.0,0.0414,0.0222
2010-10-28,嘉麟杰,sz002486,14.95,14.13,14.22,14.72,14.22,3.1342,36710400,0.220617,0.0,0.0,0.0576,0.0351
2010-10-29,嘉麟杰,sz002486,14.73,14.33,14.6,14.53,14.72,3.0937,21666000,0.130206,0.0,0.0,0.0271,-0.0047
2010-11-01,嘉麟杰,sz002486,15.16,14.43,14.55,14.8,14.53,3.1512,27054000,0.162585,0.0,0.0,0.0502,0.0171
2010-11-02,嘉麟杰,sz002486,15.42,14.64,14.78,14.86,14.8,3.164,31893600,0.191669,0.0,0.0,0.0527,0.0054
2010-11-03,嘉麟杰,sz002486,14.86,14.35,14.8,14.5,14.86,3.0873,20689200,0.124335,0.0,0.0,0.0343,-0.0202
2010-11-04,嘉麟杰,sz002486,14.78,14.45,14.51,14.73,14.5,3.1363,13314800,0.080018,0.0,0.0,0.0227,0.0151
2010-11-05,嘉麟杰,sz002486,15.05,14.6,14.75,15.01,14.73,3.1959,20905200,0.125634,0.0,0.0,0.0305,0.0176
2010-11-08,嘉麟杰,sz002486,15.6,14.91,15.1,15.54,15.01,3.3088,36871200,0.221584,0.0,0.0,0.0459,0.0291
2010-11-09,嘉麟杰,sz002486,16.14,15.51,15.65,15.52,15.54,3.3045,41988800,0.252337,0.0,0.0,0.0405,-0.0083
2010-11-10,嘉麟杰,sz002486,15.74,15.3,15.45,15.55,15.52,3.3109,18689600,0.112318,0.0,0.0,0.0283,0.0064
